run_id,combo_id,name,target,field,value
01KXPMQEHK6WCFA17CG5BXHR0B,4adbfb803b02ee7c,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,4adbfb803b02ee7c,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,4adbfb803b02ee7c,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,mapalgo,consd
01KXPMQEHK6WCFA17CG5BXHR0B,12a2088fdb4a53ac,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,12a2088fdb4a53ac,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,12a2088fdb4a53ac,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,12a2088fdb4a53ac,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,12a2088fdb4a53ac,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,12a2088fdb4a53ac,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,mapalgo,conss
01KXPMQEHK6WCFA17CG5BXHR0B,b17167a798d7b1b4,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,b17167a798d7b1b4,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,b17167a798d7b1b4,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,b17167a798d7b1b4,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,b17167a798d7b1b4,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,b17167a798d7b1b4,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,mapalgo,cubic
01KXPMQEHK6WCFA17CG5BXHR0B,f1206b4937cd393a,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,f1206b4937cd393a,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,f1206b4937cd393a,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,f1206b4937cd393a,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,f1206b4937cd393a,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,f1206b4937cd393a,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,mapalgo,nn
01KXPMQEHK6WCFA17CG5BXHR0B,ec3f3ad4e7e12d34,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,ec3f3ad4e7e12d34,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,ec3f3ad4e7e12d34,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,ec3f3ad4e7e12d34,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,ec3f3ad4e7e12d34,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,ec3f3ad4e7e12d34,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,mapalgo,passthrough
01KXPMQEHK6WCFA17CG5BXHR0B,0e3193256e34595d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,0e3193256e34595d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,0e3193256e34595d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,0e3193256e34595d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,0e3193256e34595d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,0e3193256e34595d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,mapalgo,bilinear
01KXPMQEHK6WCFA17CG5BXHR0B,78295d9a1321b952,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-consd,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,78295d9a1321b952,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-consd,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,78295d9a1321b952,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-consd,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,78295d9a1321b952,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,78295d9a1321b952,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,78295d9a1321b952,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,mapalgo,consd
01KXPMQEHK6WCFA17CG5BXHR0B,f43e567e822176f0,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-conss,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,f43e567e822176f0,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-conss,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,f43e567e822176f0,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-conss,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,f43e567e822176f0,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,f43e567e822176f0,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,f43e567e822176f0,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,mapalgo,conss
01KXPMQEHK6WCFA17CG5BXHR0B,0ca050ce80d33411,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,0ca050ce80d33411,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,0ca050ce80d33411,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,0ca050ce80d33411,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,0ca050ce80d33411,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,0ca050ce80d33411,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,mapalgo,cubic
01KXPMQEHK6WCFA17CG5BXHR0B,c6d9e62bb100c768,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,c6d9e62bb100c768,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,c6d9e62bb100c768,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,c6d9e62bb100c768,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,c6d9e62bb100c768,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,c6d9e62bb100c768,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,mapalgo,nn
01KXPMQEHK6WCFA17CG5BXHR0B,ab3040342c502e5d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,ab3040342c502e5d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,ab3040342c502e5d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,co,vdist_method,range
01KXPMQEHK6WCFA17CG5BXHR0B,ab3040342c502e5d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,ab3040342c502e5d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,ab3040342c502e5d,co.op-add__co.cat-undefined__co.vd-range__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,mapalgo,passthrough
01KXPMQEHK6WCFA17CG5BXHR0B,441e3559409b98b9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,441e3559409b98b9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,441e3559409b98b9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,441e3559409b98b9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,441e3559409b98b9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,441e3559409b98b9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,mapalgo,bilinear
01KXPMQEHK6WCFA17CG5BXHR0B,92fffb355d4eed37,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,92fffb355d4eed37,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,92fffb355d4eed37,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,92fffb355d4eed37,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,92fffb355d4eed37,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,92fffb355d4eed37,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,mapalgo,consd
01KXPMQEHK6WCFA17CG5BXHR0B,cee187c12b7e325e,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,cee187c12b7e325e,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,cee187c12b7e325e,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,cee187c12b7e325e,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,cee187c12b7e325e,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,cee187c12b7e325e,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,mapalgo,conss
01KXPMQEHK6WCFA17CG5BXHR0B,827dde6653660b64,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,827dde6653660b64,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,827dde6653660b64,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,827dde6653660b64,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,827dde6653660b64,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,827dde6653660b64,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,mapalgo,cubic
01KXPMQEHK6WCFA17CG5BXHR0B,36bf284141981ee2,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,36bf284141981ee2,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,36bf284141981ee2,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,36bf284141981ee2,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,36bf284141981ee2,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,36bf284141981ee2,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,mapalgo,nn
01KXPMQEHK6WCFA17CG5BXHR0B,7b403b8ec3268cc9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,7b403b8ec3268cc9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,7b403b8ec3268cc9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,7b403b8ec3268cc9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,7b403b8ec3268cc9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,7b403b8ec3268cc9,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,mapalgo,passthrough
01KXPMQEHK6WCFA17CG5BXHR0B,3730852003131109,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,3730852003131109,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,3730852003131109,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,3730852003131109,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,3730852003131109,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,3730852003131109,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,mapalgo,bilinear
01KXPMQEHK6WCFA17CG5BXHR0B,cfd765f003585027,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,cfd765f003585027,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,cfd765f003585027,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,cfd765f003585027,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,cfd765f003585027,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,cfd765f003585027,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,mapalgo,consd
01KXPMQEHK6WCFA17CG5BXHR0B,c8faf9f8475a8e38,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,c8faf9f8475a8e38,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,c8faf9f8475a8e38,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,c8faf9f8475a8e38,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,c8faf9f8475a8e38,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,c8faf9f8475a8e38,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,mapalgo,conss
01KXPMQEHK6WCFA17CG5BXHR0B,2f94904781355f3b,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,2f94904781355f3b,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,2f94904781355f3b,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,2f94904781355f3b,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,2f94904781355f3b,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,2f94904781355f3b,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,mapalgo,cubic
01KXPMQEHK6WCFA17CG5BXHR0B,6cf8bca48c7eab00,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,6cf8bca48c7eab00,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,6cf8bca48c7eab00,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,co,vdist_method,single
01KXPMQEHK6WCFA17CG5BXHR0B,6cf8bca48c7eab00,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,6cf8bca48c7eab00,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,6cf8bca48c7eab00,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,mapalgo,nn
01KXPMQEHK6WCFA17CG5BXHR0B,dfb2052d5ab68524,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-passthrough,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,dfb2052d5ab68524,co.op-add__co.cat-undefined__co.vd-single__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-passthrough,co,category,undefined
